date,symbol,kind,break_type,detail,amount_usd,seeded,material
2025-05-19,RIOT,borrow_fee,duplicate_line,2 PB lines vs 1,-1170.303432140994,duplicate_fee,True
2025-05-21,AEO,borrow_fee,notional_break,"PB notional 58,062,105 vs book 53,860,576 (x1.0780)",-44.75579393902228,stale_mark,True
2025-05-23,NTLA,borrow_fee,notional_break,"PB notional 56,849,315 vs book 55,046,481 (x1.0328)",-182.10037067906342,stale_mark,True
2025-06-03,TSLQ,borrow_fee,notional_break,"PB notional 57,921,728 vs book 57,360,025 (x1.0098)",-3.913772327064919,stale_mark,True
2025-06-09,CSIQ,borrow_fee,notional_break,"PB notional 60,592,755 vs book 59,460,684 (x1.0190)",-30.605244298378466,stale_mark,True
2025-06-10,ARRY,borrow_fee,notional_break,"PB notional 64,419,987 vs book 66,398,171 (x0.9702)",28.48284574422621,stale_mark,True
2025-06-11,VKTX,borrow_fee,notional_break,"PB notional 61,721,648 vs book 61,319,211 (x1.0066)",-19.196043040463337,stale_mark,True
2025-06-12,PTEN,short_rebate,missing_in_pb,"book 7854.22, no PB line",7854.2152331689995,,True
2025-06-12,RUN,short_rebate,missing_in_pb,"book 7720.93, no PB line",7720.93284994363,,True
2025-06-17,ASST,borrow_fee,notional_break,"PB notional 46,562,104 vs book 44,051,800 (x1.0570)",-19.788799568920012,stale_mark,True
2025-06-23,ARRY,borrow_fee,notional_break,"PB notional 63,645,918 vs book 63,559,908 (x1.0014)",-1.5080471627213683,stale_mark,True
2025-06-23,DOW,short_rebate,missing_in_pb,"book 6613.47, no PB line",6613.469920169592,,True
2025-06-24,FIP,borrow_fee,notional_break,"PB notional 57,043,991 vs book 57,880,142 (x0.9856)",43.124194146031186,stale_mark,True
2025-06-27,QXO,borrow_fee,notional_break,"PB notional 72,525,987 vs book 69,220,245 (x1.0478)",-26.574010563102547,stale_mark,True
2025-07-01,QXO,short_rebate,missing_in_pb,"book 7940.63, no PB line",7940.626103841831,,True
2025-07-14,VKTX,short_rebate,missing_in_pb,"book 9638.91, no PB line",9638.907419574558,,True
2025-07-15,BHVN,short_rebate,missing_in_pb,"book 7589.11, no PB line",7589.1132002837385,,True
2025-07-17,BHVN,short_rebate,missing_in_pb,"book 8647.93, no PB line",8647.925782158289,,True
2025-07-17,GO,borrow_fee,notional_break,"PB notional 72,709,270 vs book 74,141,834 (x0.9807)",108.21490213417746,stale_mark,True
2025-07-17,MRK,borrow_fee,notional_break,"PB notional 69,914,717 vs book 69,142,878 (x1.0112)",-5.4934438268508075,stale_mark,True
2025-07-18,MBLY,borrow_fee,notional_break,"PB notional 60,755,695 vs book 59,934,163 (x1.0137)",-7.042760883838923,stale_mark,True
2025-07-21,GO,short_rebate,missing_in_pb,"book 8946.87, no PB line",8946.874493381267,,True
2025-07-30,VKTX,borrow_fee,notional_break,"PB notional 83,381,771 vs book 85,408,673 (x0.9763)",125.81046645632796,stale_mark,True
2025-08-01,CYTK,borrow_fee,rate_break,PB rate 0.008772 vs book 0.008912,26.138173854033766,stale_fee_rate,True
2025-08-01,GO,borrow_fee,notional_break,"PB notional 69,169,407 vs book 70,902,581 (x0.9756)",49.7743210154531,stale_mark,True
2025-08-01,NVO,borrow_fee,notional_break,"PB notional 69,169,407 vs book 70,815,246 (x0.9768)",11.718416142204205,stale_mark,True
2025-08-01,XRAY,borrow_fee,notional_break,"PB notional 69,169,407 vs book 69,121,069 (x1.0007)",-0.44236507122070634,stale_mark,False
2025-08-04,CYTK,borrow_fee,rate_break,PB rate 0.008772 vs book 0.009053,52.53422784231907,stale_fee_rate,True
2025-08-05,CYTK,borrow_fee,rate_break,PB rate 0.008772 vs book 0.009053,51.93104362147619,stale_fee_rate,True
2025-08-06,CYTK,borrow_fee,rate_break,PB rate 0.008772 vs book 0.009053,50.46617391767131,stale_fee_rate,True
2025-08-07,ACHC,borrow_fee,duplicate_line,2 PB lines vs 1,-1167.3130891037,duplicate_fee,True
2025-08-07,CYTK,borrow_fee,rate_break,PB rate 0.008772 vs book 0.009133,65.02071585492308,stale_fee_rate,True
2025-08-07,TLRY,borrow_fee,duplicate_line,2 PB lines vs 1,-3180.843657024799,duplicate_fee,True
2025-08-08,CYTK,borrow_fee,rate_break,PB rate 0.008772 vs book 0.009279,88.18619043663807,stale_fee_rate,True
2025-08-11,CYTK,borrow_fee,rate_break,PB rate 0.008772 vs book 0.009352,98.36555872741974,stale_fee_rate,True
2025-08-11,LCID,borrow_fee,notional_break,"PB notional 59,890,581 vs book 61,577,641 (x0.9726)",16.128626692637795,stale_mark,True
2025-08-12,CPRI,borrow_fee,notional_break,"PB notional 73,846,611 vs book 74,607,135 (x0.9898)",7.960044002927134,stale_mark,True
2025-08-12,CYTK,borrow_fee,rate_break,PB rate 0.008772 vs book 0.009426,114.52353396272292,stale_fee_rate,True
2025-08-12,VERA,borrow_fee,duplicate_line,2 PB lines vs 1,-1798.5356266485528,duplicate_fee,True
2025-08-13,CYTK,borrow_fee,rate_break,PB rate 0.008772 vs book 0.011123,442.533335558938,stale_fee_rate,True
2025-08-14,CYTK,borrow_fee,rate_break,PB rate 0.008772 vs book 0.009961,234.9250096872122,stale_fee_rate,True
2025-08-15,CYTK,borrow_fee,rate_break,PB rate 0.008772 vs book 0.010609,362.59492229912667,stale_fee_rate,True
2025-08-18,CYTK,borrow_fee,rate_break,PB rate 0.008772 vs book 0.010361,315.92800841508165,stale_fee_rate,True
2025-08-19,CYTK,borrow_fee,rate_break,PB rate 0.008772 vs book 0.010609,354.81232388950957,stale_fee_rate,True
2025-08-20,CYTK,borrow_fee,rate_break,PB rate 0.008772 vs book 0.009882,211.5330197933988,stale_fee_rate,True
2025-08-20,IEP,borrow_fee,duplicate_line,2 PB lines vs 1,-686.7550242830455,duplicate_fee,True
2025-08-21,CYTK,borrow_fee,rate_break,PB rate 0.008772 vs book 0.010119,261.5998596901916,stale_fee_rate,True
2025-08-22,CSIQ,borrow_fee,notional_break,"PB notional 62,547,448 vs book 66,641,021 (x0.9386)",70.58299273313582,stale_mark,True
2025-08-22,CYTK,borrow_fee,rate_break,PB rate 0.008772 vs book 0.010119,263.5936625898796,stale_fee_rate,True
2025-08-22,TSLQ,short_rebate,missing_in_pb,"book 6701.60, no PB line",6701.598725342594,,True
2025-08-25,CYTK,borrow_fee,rate_break,PB rate 0.008772 vs book 0.010119,254.44968625957972,stale_fee_rate,True
2025-08-26,CYTK,borrow_fee,rate_break,PB rate 0.008772 vs book 0.009961,231.70933663445044,stale_fee_rate,True
2025-08-27,CYTK,borrow_fee,rate_break,PB rate 0.008772 vs book 0.009728,184.57575336001355,stale_fee_rate,True
2025-08-28,CYTK,borrow_fee,rate_break,PB rate 0.008772 vs book 0.008309,-88.26173884660693,stale_fee_rate,True
2025-08-29,CYTK,borrow_fee,rate_break,PB rate 0.008772 vs book 0.008383,-68.26420012024232,stale_fee_rate,True
2025-09-02,CYTK,borrow_fee,duplicate_line,2 PB lines vs 1,-1711.9612046497512,duplicate_fee,True
2025-09-02,UWMC,borrow_fee,rate_break,PB rate 0.002873 vs book 0.002885,2.0935482481738745,stale_fee_rate,True
2025-09-03,BAX,borrow_fee,notional_break,"PB notional 61,896,756 vs book 60,283,396 (x1.0268)",-13.120127084842863,stale_mark,True
2025-09-03,UWMC,borrow_fee,rate_break,PB rate 0.002873 vs book 0.002885,2.131066998715653,stale_fee_rate,True
2025-09-04,UWMC,borrow_fee,rate_break,PB rate 0.002873 vs book 0.002874,0.24549444487263372,stale_fee_rate,False
2025-09-05,UWMC,borrow_fee,rate_break,PB rate 0.002873 vs book 0.002872,-0.26243087621662653,stale_fee_rate,False
2025-09-08,UWMC,borrow_fee,rate_break,PB rate 0.002873 vs book 0.002870,-0.5372124459522638,stale_fee_rate,True
2025-09-09,UWMC,borrow_fee,rate_break,PB rate 0.002873 vs book 0.002878,1.0659474508385074,stale_fee_rate,True
2025-09-10,NTLA,borrow_fee,duplicate_line,2 PB lines vs 1,-5157.002611317561,duplicate_fee,True
2025-09-10,UWMC,borrow_fee,rate_break,PB rate 0.002873 vs book 0.002880,1.4160442551515189,stale_fee_rate,True
2025-09-11,UWMC,borrow_fee,rate_break,PB rate 0.002873 vs book 0.002884,2.3662543264307487,stale_fee_rate,True
2025-09-12,UWMC,borrow_fee,rate_break,PB rate 0.002873 vs book 0.002951,16.488318709587247,stale_fee_rate,True
2025-09-15,UWMC,borrow_fee,rate_break,PB rate 0.002873 vs book 0.002957,17.399451336435618,stale_fee_rate,True
2025-09-16,CRML,short_rebate,missing_in_pb,"book 7979.39, no PB line",7979.3913434492615,,True
2025-09-16,UWMC,borrow_fee,rate_break,PB rate 0.002873 vs book 0.002959,17.578531724264167,stale_fee_rate,True
2025-09-17,UWMC,borrow_fee,rate_break,PB rate 0.002873 vs book 0.002955,17.058772611702352,stale_fee_rate,True
2025-09-18,DCH,short_rebate,missing_in_pb,"book 7769.20, no PB line",7769.200973974709,,True
2025-09-18,UWMC,borrow_fee,rate_break,PB rate 0.002873 vs book 0.002967,18.919816032768836,stale_fee_rate,True
2025-09-19,AEMD,borrow_fee,duplicate_line,2 PB lines vs 1,-205.11346454338928,duplicate_fee,True
2025-09-19,UWMC,borrow_fee,rate_break,PB rate 0.002873 vs book 0.002960,17.064423073710373,stale_fee_rate,True
2025-09-22,UWMC,borrow_fee,rate_break,PB rate 0.002873 vs book 0.002969,18.740273681641042,stale_fee_rate,True
2025-09-23,UWMC,borrow_fee,rate_break,PB rate 0.002873 vs book 0.002968,18.70381308844526,stale_fee_rate,True
2025-09-24,UWMC,borrow_fee,rate_break,PB rate 0.002873 vs book 0.002971,19.37161959309674,stale_fee_rate,True
2025-09-25,UWMC,borrow_fee,rate_break,PB rate 0.002873 vs book 0.002968,18.20699283772001,stale_fee_rate,True
2025-09-26,ADBE,borrow_fee,notional_break,"PB notional 62,778,181 vs book 63,878,960 (x0.9828)",7.8029630901263545,stale_mark,True
2025-09-26,NVO,borrow_fee,duplicate_line,2 PB lines vs 1,-439.6011171395832,duplicate_fee,True
2025-09-26,UWMC,borrow_fee,rate_break,PB rate 0.002873 vs book 0.002962,17.046366520443144,stale_fee_rate,True
2025-09-29,UWMC,borrow_fee,rate_break,PB rate 0.002873 vs book 0.002966,17.803972716676185,stale_fee_rate,True
2025-09-30,BHVN,short_rebate,missing_in_pb,"book 8497.23, no PB line",8497.23474694323,,True
2025-09-30,ON,short_rebate,missing_in_pb,"book 8497.23, no PB line",8497.23474694323,,True
2025-10-01,FCEL,borrow_fee,notional_break,"PB notional 74,792,286 vs book 83,709,822 (x0.8935)",69.87689853266,stale_mark,True
2025-10-01,ON,borrow_fee,notional_break,"PB notional 74,792,286 vs book 73,336,176 (x1.0199)",-14.542429276958387,stale_mark,True
2025-10-01,XRAY,borrow_fee,rate_break,PB rate 0.003323 vs book 0.003317,-1.2148987255392285,stale_fee_rate,True
2025-10-02,XRAY,borrow_fee,rate_break,PB rate 0.003323 vs book 0.003341,3.9613498898775106,stale_fee_rate,True
2025-10-03,XRAY,borrow_fee,rate_break,PB rate 0.003323 vs book 0.003346,5.090106892879476,stale_fee_rate,True
2025-10-06,XRAY,borrow_fee,rate_break,PB rate 0.003323 vs book 0.003386,12.922311442853129,stale_fee_rate,True
2025-10-07,XRAY,borrow_fee,rate_break,PB rate 0.003323 vs book 0.003391,13.728788988192946,stale_fee_rate,True
2025-10-08,SRPT,borrow_fee,duplicate_line,2 PB lines vs 1,-1611.3650070702802,duplicate_fee,True
2025-10-08,XRAY,borrow_fee,rate_break,PB rate 0.003323 vs book 0.003401,15.80219203433478,stale_fee_rate,True
2025-10-09,XRAY,borrow_fee,rate_break,PB rate 0.003323 vs book 0.003396,14.601407055685058,stale_fee_rate,True
2025-10-10,ENPH,borrow_fee,notional_break,"PB notional 77,581,939 vs book 72,425,310 (x1.0712)",-78.9821700632433,stale_mark,True
2025-10-10,XRAY,borrow_fee,rate_break,PB rate 0.003323 vs book 0.003601,53.85016256202266,stale_fee_rate,True
2025-10-13,XRAY,borrow_fee,rate_break,PB rate 0.003323 vs book 0.003643,64.07040329630695,stale_fee_rate,True
2025-10-14,TTD,borrow_fee,notional_break,"PB notional 78,248,821 vs book 77,417,114 (x1.0107)",-6.852458827179817,stale_mark,True
2025-10-14,XRAY,borrow_fee,rate_break,PB rate 0.003323 vs book 0.003643,65.43472102518058,stale_fee_rate,True
2025-10-15,WEAV,borrow_fee,notional_break,"PB notional 75,911,936 vs book 73,896,571 (x1.0273)",-25.609908907771114,stale_mark,True
2025-10-15,XRAY,borrow_fee,rate_break,PB rate 0.003323 vs book 0.003648,68.28630398345103,stale_fee_rate,True
2025-10-16,AEHL,borrow_fee,notional_break,"PB notional 80,718,457 vs book 70,500,931 (x1.1449)",-82.17348808666861,stale_mark,True
2025-10-16,XRAY,borrow_fee,rate_break,PB rate 0.003323 vs book 0.003638,65.11924066396944,stale_fee_rate,True
2025-10-17,AVTR,borrow_fee,duplicate_line,2 PB lines vs 1,-731.4785149617979,duplicate_fee,True
2025-10-20,XRAY,borrow_fee,rate_break,PB rate 0.003323 vs book 0.003601,58.857364568992466,stale_fee_rate,True
2025-10-21,ENPH,borrow_fee,duplicate_line,2 PB lines vs 1,-1448.5389470459563,duplicate_fee,True
2025-10-21,XRAY,borrow_fee,rate_break,PB rate 0.003323 vs book 0.003606,60.16103904644706,stale_fee_rate,True
2025-10-22,VKTX,borrow_fee,notional_break,"PB notional 93,860,331 vs book 89,420,608 (x1.0496)",-205.72392425800354,stale_mark,True
2025-10-22,XRAY,borrow_fee,rate_break,PB rate 0.003323 vs book 0.003601,59.31256198890969,stale_fee_rate,True
2025-10-23,VERA,borrow_fee,notional_break,"PB notional 77,057,162 vs book 72,578,891 (x1.0617)",-98.11426201296649,stale_mark,True
2025-10-23,XRAY,borrow_fee,rate_break,PB rate 0.003323 vs book 0.003648,70.20685442278591,stale_fee_rate,True
2025-10-24,XRAY,borrow_fee,rate_break,PB rate 0.003323 vs book 0.003648,69.94011003428,stale_fee_rate,True
2025-10-27,TSLQ,short_rebate,missing_in_pb,"book 7832.97, no PB line",7832.973861961884,,True
2025-10-27,XRAY,borrow_fee,rate_break,PB rate 0.003323 vs book 0.003456,28.554887100574888,stale_fee_rate,True
2025-10-28,XRAY,borrow_fee,rate_break,PB rate 0.003323 vs book 0.003366,9.254509913483275,stale_fee_rate,True
2025-10-29,XRAY,borrow_fee,rate_break,PB rate 0.003323 vs book 0.003366,9.105814620427509,stale_fee_rate,True
2025-10-30,XRAY,borrow_fee,rate_break,PB rate 0.003323 vs book 0.003366,8.914635343795908,stale_fee_rate,True
2025-10-31,AESI,borrow_fee,duplicate_line,2 PB lines vs 1,-4434.484592288836,duplicate_fee,True
2025-10-31,TSLQ,borrow_fee,notional_break,"PB notional 84,518,755 vs book 78,328,243 (x1.0790)",-43.229969882860246,stale_mark,True
2025-10-31,XRAY,borrow_fee,rate_break,PB rate 0.003323 vs book 0.003356,7.266323633054526,stale_fee_rate,True
2025-11-05,S,short_rebate,missing_in_pb,"book 7910.82, no PB line",7910.823448044223,,True
2025-11-06,CAG,borrow_fee,notional_break,"PB notional 77,872,579 vs book 76,095,502 (x1.0234)",-14.634601967842855,stale_mark,True
2025-11-06,CMG,borrow_fee,notional_break,"PB notional 79,020,316 vs book 75,535,217 (x1.0461)",-25.732490265510478,stale_mark,True
2025-11-07,SDOT,borrow_fee,notional_break,"PB notional 60,821,103 vs book 62,636,655 (x0.9710)",13.417723725592396,stale_mark,True
2025-11-11,VKTX,short_rebate,missing_in_pb,"book 8977.51, no PB line",8977.510134522858,,True
2025-11-12,NCNO,borrow_fee,notional_break,"PB notional 77,095,189 vs book 76,772,245 (x1.0042)",-5.594537950628364,stale_mark,True
2025-11-12,VERA,short_rebate,missing_in_pb,"book 9195.45, no PB line",9195.449733634377,,True
2025-11-25,VKTX,short_rebate,missing_in_pb,"book 7861.21, no PB line",7861.209447993323,,True
2025-11-28,ACHC,short_rebate,rate_break,PB rate 0.038800 vs book 0.038900,-19.13607325972589,stale_effr,True
2025-11-28,ADBE,short_rebate,rate_break,PB rate 0.038800 vs book 0.038900,-19.13607325972589,stale_effr,True
2025-11-28,AEHL,short_rebate,rate_break,PB rate 0.038800 vs book 0.038900,-19.13607325972589,stale_effr,True
2025-11-28,AESI,short_rebate,rate_break,PB rate 0.038800 vs book 0.038900,-19.13607325972589,stale_effr,True
2025-11-28,AI,short_rebate,rate_break,PB rate 0.038800 vs book 0.038900,-19.13607325972589,stale_effr,True
2025-11-28,ALT,short_rebate,rate_break,PB rate 0.038800 vs book 0.038900,-19.13607325972589,stale_effr,True
2025-11-28,AMIX,short_rebate,rate_break,PB rate 0.038800 vs book 0.038900,-19.13607325972589,stale_effr,True
2025-11-28,AVTR,short_rebate,rate_break,PB rate 0.038800 vs book 0.038900,-19.13607325972589,stale_effr,True
2025-11-28,BHVN,short_rebate,rate_break,PB rate 0.038800 vs book 0.038900,-19.13607325972589,stale_effr,True
2025-11-28,CAG,short_rebate,rate_break,PB rate 0.038800 vs book 0.038900,-19.13607325972589,stale_effr,True
2025-11-28,CAPR,short_rebate,rate_break,PB rate 0.038800 vs book 0.038900,-19.13607325972589,stale_effr,True
2025-11-28,CMG,short_rebate,rate_break,PB rate 0.038800 vs book 0.038900,-19.13607325972589,stale_effr,True
2025-11-28,CPRT,short_rebate,rate_break,PB rate 0.038800 vs book 0.038900,-19.13607325972589,stale_effr,True
2025-11-28,CRGY,short_rebate,rate_break,PB rate 0.038800 vs book 0.038900,-19.13607325972589,stale_effr,True
2025-11-28,CZR,short_rebate,rate_break,PB rate 0.038800 vs book 0.038900,-19.13607325972589,stale_effr,True
2025-11-28,DOW,short_rebate,rate_break,PB rate 0.038800 vs book 0.038900,-19.13607325972589,stale_effr,True
2025-11-28,DXC,short_rebate,rate_break,PB rate 0.038800 vs book 0.038900,-19.13607325972589,stale_effr,True
2025-11-28,EIX,short_rebate,rate_break,PB rate 0.038800 vs book 0.038900,-19.13607325972589,stale_effr,True
2025-11-28,ENPH,short_rebate,rate_break,PB rate 0.038800 vs book 0.038900,-19.13607325972589,stale_effr,True
2025-11-28,FGL,short_rebate,rate_break,PB rate 0.038800 vs book 0.038900,-19.13607325972589,stale_effr,True
2025-11-28,FISV,short_rebate,rate_break,PB rate 0.038800 vs book 0.038900,-19.13607325972589,stale_effr,True
2025-11-28,FLO,short_rebate,rate_break,PB rate 0.038800 vs book 0.038900,-19.13607325972589,stale_effr,True
2025-11-28,FMC,short_rebate,rate_break,PB rate 0.038800 vs book 0.038900,-19.13607325972589,stale_effr,True
2025-11-28,FRSH,short_rebate,rate_break,PB rate 0.038800 vs book 0.038900,-19.13607325972589,stale_effr,True
2025-11-28,FUN,short_rebate,rate_break,PB rate 0.038800 vs book 0.038900,-19.13607325972589,stale_effr,True
2025-11-28,GPK,short_rebate,rate_break,PB rate 0.038800 vs book 0.038900,-19.13607325972589,stale_effr,True
2025-11-28,INV,short_rebate,rate_break,PB rate 0.038800 vs book 0.038900,-19.13607325972589,stale_effr,True
2025-11-28,JHX,short_rebate,rate_break,PB rate 0.038800 vs book 0.038900,-19.13607325972589,stale_effr,True
2025-11-28,KVUE,short_rebate,rate_break,PB rate 0.038800 vs book 0.038900,-19.13607325972589,stale_effr,True
2025-11-28,LULU,short_rebate,rate_break,PB rate 0.038800 vs book 0.038900,-19.13607325972589,stale_effr,True
2025-11-28,MRNA,short_rebate,rate_break,PB rate 0.038800 vs book 0.038900,-19.13607325972589,stale_effr,True
2025-11-28,NCNO,short_rebate,rate_break,PB rate 0.038800 vs book 0.038900,-19.13607325972589,stale_effr,True
2025-11-28,NOG,short_rebate,rate_break,PB rate 0.038800 vs book 0.038900,-19.13607325972589,stale_effr,True
2025-11-28,NRIX,short_rebate,rate_break,PB rate 0.038800 vs book 0.038900,-19.13607325972589,stale_effr,True
2025-11-28,NUAI,short_rebate,rate_break,PB rate 0.038800 vs book 0.038900,-19.13607325972589,stale_effr,True
2025-11-28,NVO,short_rebate,rate_break,PB rate 0.038800 vs book 0.038900,-19.13607325972589,stale_effr,True
2025-11-28,OKE,short_rebate,rate_break,PB rate 0.038800 vs book 0.038900,-19.13607325972589,stale_effr,True
2025-11-28,ONON,short_rebate,rate_break,PB rate 0.038800 vs book 0.038900,-19.13607325972589,stale_effr,True
2025-11-28,QFIN,short_rebate,rate_break,PB rate 0.038800 vs book 0.038900,-19.13607325972589,stale_effr,True
2025-11-28,RDW,short_rebate,rate_break,PB rate 0.038800 vs book 0.038900,-19.13607325972589,stale_effr,True
2025-11-28,RHI,short_rebate,rate_break,PB rate 0.038800 vs book 0.038900,-19.13607325972589,stale_effr,True
2025-11-28,S,short_rebate,rate_break,PB rate 0.038800 vs book 0.038900,-19.13607325972589,stale_effr,True
2025-11-28,SG,short_rebate,rate_break,PB rate 0.038800 vs book 0.038900,-19.13607325972589,stale_effr,True
2025-11-28,SNAP,short_rebate,rate_break,PB rate 0.038800 vs book 0.038900,-19.13607325972589,stale_effr,True
2025-11-28,SRPT,short_rebate,rate_break,PB rate 0.038800 vs book 0.038900,-19.13607325972589,stale_effr,True
2025-11-28,TEAM,short_rebate,rate_break,PB rate 0.038800 vs book 0.038900,-19.13607325972589,stale_effr,True
2025-11-28,TENB,short_rebate,rate_break,PB rate 0.038800 vs book 0.038900,-19.13607325972589,stale_effr,True
2025-11-28,TNMG,short_rebate,rate_break,PB rate 0.038800 vs book 0.038900,-19.13607325972589,stale_effr,True
2025-11-28,TSLQ,short_rebate,rate_break,PB rate 0.038800 vs book 0.038900,-19.13607325972589,stale_effr,True
2025-11-28,TTD,short_rebate,rate_break,PB rate 0.038800 vs book 0.038900,-19.13607325972589,stale_effr,True
2025-11-28,VERA,short_rebate,rate_break,PB rate 0.038800 vs book 0.038900,-19.13607325972589,stale_effr,True
2025-11-28,WEAV,short_rebate,rate_break,PB rate 0.038800 vs book 0.038900,-19.13607325972589,stale_effr,True
2025-11-28,WEN,short_rebate,rate_break,PB rate 0.038800 vs book 0.038900,-19.13607325972589,stale_effr,True
2025-12-01,KVUE,borrow_fee,rate_break,PB rate 0.002561 vs book 0.002562,0.22600391384975183,stale_fee_rate,False
2025-12-01,QFIN,borrow_fee,rate_break,PB rate 0.002955 vs book 0.002958,0.5312423165999007,stale_fee_rate,True
2025-12-02,ACHC,borrow_fee,duplicate_line,2 PB lines vs 1,-1102.0101588018026,duplicate_fee,True
2025-12-02,KVUE,borrow_fee,rate_break,PB rate 0.002561 vs book 0.002567,1.107424138870158,stale_fee_rate,True
2025-12-02,QFIN,borrow_fee,rate_break,PB rate 0.002955 vs book 0.002958,0.5272055311003214,stale_fee_rate,True
2025-12-03,KVUE,borrow_fee,rate_break,PB rate 0.002561 vs book 0.002569,1.544465680084329,stale_fee_rate,True
2025-12-03,QFIN,borrow_fee,rate_break,PB rate 0.002955 vs book 0.002956,0.1380482466029207,stale_fee_rate,False
2025-12-03,S,short_rebate,missing_in_pb,"book 7788.35, no PB line",7788.346420849453,,True
2025-12-04,KVUE,borrow_fee,rate_break,PB rate 0.002561 vs book 0.002571,1.7697049980807833,stale_fee_rate,True
2025-12-04,QFIN,borrow_fee,rate_break,PB rate 0.002955 vs book 0.002960,0.8922003937879026,stale_fee_rate,True
2025-12-05,KVUE,borrow_fee,rate_break,PB rate 0.002561 vs book 0.002573,2.2090254302643757,stale_fee_rate,True
2025-12-05,QFIN,borrow_fee,rate_break,PB rate 0.002955 vs book 0.002954,-0.12054198727889798,stale_fee_rate,False
2025-12-08,KVUE,borrow_fee,rate_break,PB rate 0.002561 vs book 0.002574,2.4075453262218502,stale_fee_rate,True
2025-12-08,QFIN,borrow_fee,rate_break,PB rate 0.002955 vs book 0.002957,0.3995435585989071,stale_fee_rate,False
2025-12-09,KVUE,borrow_fee,rate_break,PB rate 0.002561 vs book 0.002574,2.444893913770329,stale_fee_rate,True
2025-12-09,QFIN,borrow_fee,rate_break,PB rate 0.002955 vs book 0.002954,-0.11863253647334204,stale_fee_rate,False
2025-12-10,KVUE,borrow_fee,rate_break,PB rate 0.002561 vs book 0.002572,2.0319425493520953,stale_fee_rate,True
2025-12-10,NCNO,short_rebate,missing_in_pb,"book 7799.55, no PB line",7799.553070903853,,True
2025-12-10,QFIN,borrow_fee,rate_break,PB rate 0.002955 vs book 0.002954,-0.1209115557497853,stale_fee_rate,False
2025-12-11,AVTR,short_rebate,missing_in_pb,"book 6811.14, no PB line",6811.13740179941,,True
2025-12-11,KVUE,borrow_fee,rate_break,PB rate 0.002561 vs book 0.002742,34.513153916249166,stale_fee_rate,True
2025-12-11,QFIN,borrow_fee,rate_break,PB rate 0.002955 vs book 0.002772,-34.720374583390935,stale_fee_rate,True
2025-12-12,KVUE,borrow_fee,rate_break,PB rate 0.002561 vs book 0.002737,33.56147825908687,stale_fee_rate,True
2025-12-12,QFIN,borrow_fee,rate_break,PB rate 0.002955 vs book 0.002762,-37.429473584311495,stale_fee_rate,True
2025-12-15,KVUE,borrow_fee,rate_break,PB rate 0.002561 vs book 0.002737,33.32908324611901,stale_fee_rate,True
2025-12-15,QFIN,borrow_fee,rate_break,PB rate 0.002955 vs book 0.002758,-37.01892238239054,stale_fee_rate,True
2025-12-16,KVUE,borrow_fee,rate_break,PB rate 0.002561 vs book 0.002734,32.92366321830775,stale_fee_rate,True
2025-12-16,QFIN,borrow_fee,rate_break,PB rate 0.002955 vs book 0.002756,-37.28570069199384,stale_fee_rate,True
2025-12-17,KVUE,borrow_fee,rate_break,PB rate 0.002561 vs book 0.002735,33.163112801327316,stale_fee_rate,True
2025-12-17,QFIN,borrow_fee,rate_break,PB rate 0.002955 vs book 0.002762,-35.75599616818522,stale_fee_rate,True
2025-12-18,CAG,borrow_fee,duplicate_line,2 PB lines vs 1,-581.3309780674545,duplicate_fee,True
2025-12-18,FISV,borrow_fee,notional_break,"PB notional 76,577,915 vs book 76,208,079 (x1.0049)",-2.6297128825499385,stale_mark,True
2025-12-18,KVUE,borrow_fee,rate_break,PB rate 0.002561 vs book 0.002734,32.57870633369123,stale_fee_rate,True
2025-12-18,QFIN,borrow_fee,rate_break,PB rate 0.002955 vs book 0.002763,-35.68831671473515,stale_fee_rate,True
2025-12-19,KVUE,borrow_fee,rate_break,PB rate 0.002561 vs book 0.002741,33.8549791374038,stale_fee_rate,True
2025-12-19,QFIN,borrow_fee,rate_break,PB rate 0.002955 vs book 0.002768,-34.75336821519147,stale_fee_rate,True
2025-12-19,QFIN,short_rebate,missing_in_pb,"book 6772.94, no PB line",6772.935028812773,,True
2025-12-22,KVUE,borrow_fee,rate_break,PB rate 0.002561 vs book 0.002739,33.3586968699334,stale_fee_rate,True
2025-12-22,ONON,borrow_fee,notional_break,"PB notional 76,062,299 vs book 75,388,904 (x1.0089)",-5.260393809357083,stale_mark,True
2025-12-22,QFIN,borrow_fee,rate_break,PB rate 0.002955 vs book 0.002771,-35.10610356848633,stale_fee_rate,True
2025-12-23,KVUE,borrow_fee,rate_break,PB rate 0.002561 vs book 0.002738,33.14013884114786,stale_fee_rate,True
2025-12-23,QFIN,borrow_fee,rate_break,PB rate 0.002955 vs book 0.002768,-36.10763281944594,stale_fee_rate,True
2025-12-24,KVUE,borrow_fee,rate_break,PB rate 0.002561 vs book 0.002738,33.510090703628066,stale_fee_rate,True
2025-12-24,QFIN,borrow_fee,rate_break,PB rate 0.002955 vs book 0.002767,-36.48451956824181,stale_fee_rate,True
2025-12-26,KVUE,borrow_fee,rate_break,PB rate 0.002561 vs book 0.002738,33.47115094337238,stale_fee_rate,True
2025-12-26,QFIN,borrow_fee,rate_break,PB rate 0.002955 vs book 0.002768,-36.60175738184853,stale_fee_rate,True
